,Date/Time,Lat,Lon,Base,Day,Hour,Weekday,Geom,Address,new,Neighborhood,City,Country
0,2014-09-01 00:01:00,40.2201,-74.0021,B02512,1,0,0,"40.2201,-74.0021","Porta, Kingsley Street, Asbury Park, Monmouth County, New Jersey, 07712, United States",Porta, New Jersey, United States, United States
1,2014-09-01 00:01:00,40.75,-74.0027,B02512,1,0,0,"40.75,-74.0027","289, 10th Avenue, Chelsea District, Manhattan, New York County, City of New York, New York, 10001, United States",289, New York County, New York, United States
2,2014-09-01 00:03:00,40.7559,-73.9864,B02512,1,0,0,"40.7559,-73.9864","42nd Street–Times Square–Port Authority Bus Terminal, Broadway, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",42nd Street–Times Square–Port Authority Bus Terminal, New York County, New York, United States
3,2014-09-01 00:06:00,40.745,-73.9889,B02512,1,0,0,"40.745,-73.9889","28th Street, Broadway, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",28th Street, New York County, New York, United States
4,2014-09-01 00:11:00,40.8145,-73.9444,B02512,1,0,0,"40.8145,-73.9444","2274, Adam Clayton Powell Jr. Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10030, United States",2274, New York County, New York, United States
5,2014-09-01 00:12:00,40.6735,-73.9918,B02512,1,0,0,"40.6735,-73.9918","The Bell House, 149, 7th Street, Brooklyn, Kings County, City of New York, New York, 11215, United States",The Bell House, Kings County, New York, United States
6,2014-09-01 00:15:00,40.7471,-73.6472,B02512,1,0,0,"40.7471,-73.6472","274, Jericho Turnpike, Village of Mineola, Town of North Hempstead, Nassau County, New York, 11501, United States",274, Nassau County, 11501, United States
7,2014-09-01 00:16:00,40.6613,-74.2691,B02512,1,0,0,"40.6613,-74.2691","151, Westfield Avenue West, Aldene, Roselle Park, Union County, New Jersey, 07204, United States",151, Union County, 07204, United States
8,2014-09-01 00:32:00,40.3745,-73.9999,B02512,1,0,0,"40.3745,-73.9999","17, Ward Lane, Rumson, Monmouth County, New Jersey, 07760, United States",17, New Jersey, United States, United States
9,2014-09-01 00:33:00,40.7633,-73.9773,B02512,1,0,0,"40.7633,-73.9773","Capitol-EMI Building, 1370, 6th Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",Capitol-EMI Building, Manhattan, City of New York, United States
10,2014-09-01 00:33:00,40.7467,-73.6131,B02512,1,0,0,"40.7467,-73.6131","Meadowbrook State Parkway, Carle Place, Town of North Hempstead, Nassau County, New York, 11514, United States",Meadowbrook State Parkway, New York, United States, United States
11,2014-09-01 00:37:00,40.8105,-73.96,B02512,1,0,0,"40.8105,-73.96","Grace Dodge, West 121st Street, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10027, United States",Grace Dodge, New York County, New York, United States
12,2014-09-01 00:38:00,40.679,-74.0111,B02512,1,0,0,"40.679,-74.0111","Citi Bike, Pioneer Street, Red Hook, Brooklyn, Kings County, City of New York, New York, 11231, United States",Citi Bike, Kings County, New York, United States
13,2014-09-01 00:39:00,40.4023,-73.9839,B02512,1,0,0,"40.4023,-73.9839","59, Shrewsbury Avenue, Highlands, Monmouth County, New Jersey, 07732, United States",59, New Jersey, United States, United States
14,2014-09-01 00:48:00,40.7378,-74.0395,B02512,1,0,0,"40.7378,-74.0395","99, Madison Street, Hoboken, Hudson County, New Jersey, 07030, United States",99, New Jersey, United States, United States
15,2014-09-01 00:48:00,40.7214,-73.9884,B02512,1,0,0,"40.7214,-73.9884","Arlene's Grocery, 95, Stanton Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States",Arlene's Grocery, Manhattan, City of New York, United States
16,2014-09-01 00:49:00,40.8646,-73.9081,B02512,1,0,0,"40.8646,-73.9081","3, Sedgwick Avenue, University Heights, Bronx County, The Bronx, City of New York, New York, 10468, United States",3, The Bronx, New York, United States
17,2014-09-01 01:08:00,40.7398,-74.0061,B02512,1,1,0,"40.7398,-74.0061","Gansevoort Plaza, Meatpacking District, Manhattan, New York County, City of New York, New York, United States",Gansevoort Plaza, City of New York, United States, United States
18,2014-09-01 01:17:00,40.6793,-74.0116,B02512,1,1,0,"40.6793,-74.0116","147, Pioneer Street, Red Hook, Brooklyn, Kings County, City of New York, New York, 11231, United States",147, Kings County, New York, United States
19,2014-09-01 01:19:00,40.7328,-73.9875,B02512,1,1,0,"40.7328,-73.9875","109, 3rd Avenue, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10003, United States",109, New York County, New York, United States
20,2014-09-01 01:39:00,40.6743,-73.9334,B02512,1,1,0,"40.6743,-73.9334","139, Schenectady Avenue, Eastern Parkway, Brooklyn, Kings County, City of New York, New York, 11213, United States",139, Kings County, New York, United States
21,2014-09-01 01:41:00,40.7638,-73.9962,B02512,1,1,0,"40.7638,-73.9962","627, 11th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10036, United States",627, New York County, New York, United States
22,2014-09-01 02:03:00,40.7638,-73.9811,B02512,1,2,0,"40.7638,-73.9811","Carnegie Spirits & Wine, 849, 7th Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",Carnegie Spirits & Wine, Manhattan, City of New York, United States
23,2014-09-01 02:13:00,40.7415,-73.9975,B02512,1,2,0,"40.7415,-73.9975","147, 7th Avenue, Chelsea, Manhattan, New York County, City of New York, New York, 10011, United States",147, New York County, New York, United States
24,2014-09-01 02:33:00,40.7445,-73.9855,B02512,1,2,0,"40.7445,-73.9855","90, Madison Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10016, United States",90, New York County, New York, United States
25,2014-09-01 02:39:00,40.6614,-73.9409,B02512,1,2,0,"40.6614,-73.9409","602, Maple Street, Crown Heights, Brooklyn, Kings County, City of New York, New York, 11203, United States",602, Kings County, New York, United States
26,2014-09-01 02:41:00,40.7494,-73.9946,B02512,1,2,0,"40.7494,-73.9946","259, West 30th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10001, United States",259, New York County, New York, United States
27,2014-09-01 03:18:00,40.7529,-74.004,B02512,1,3,0,"40.7529,-74.004","306, 11th Avenue, Chelsea District, Manhattan, New York County, City of New York, New York, 10001, United States",306, New York County, New York, United States
28,2014-09-01 04:01:00,41.0319,-74.1813,B02512,1,4,0,"41.0319,-74.1813","2, Helen Court, Pulis Mills, Franklin Lakes, Bergen County, New Jersey, 07417, United States",2, Bergen County, 07417, United States
29,2014-09-01 04:06:00,40.7983,-73.9628,B02512,1,4,0,"40.7983,-73.9628","72, West 105th Street, Upper West Side, Manhattan, New York County, City of New York, New York, 10025, United States",72, New York County, New York, United States
30,2014-09-01 04:20:00,40.6932,-73.943,B02512,1,4,0,"40.6932,-73.943","305, Throop Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11206, United States",305, Kings County, New York, United States
31,2014-09-01 04:34:00,40.707,-74.0045,B02512,1,4,0,"40.707,-74.0045","One Seaport Plaza, 199, Water Street, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10038, United States",One Seaport Plaza, Manhattan, City of New York, United States
32,2014-09-01 05:02:00,40.7193,-73.9998,B02512,1,5,0,"40.7193,-73.9998","Canal Street (6,<6>), Lafayette Street, Chinatown, Manhattan, New York County, City of New York, New York, 10278, United States",Canal Street (6, Manhattan, City of New York, United States
33,2014-09-01 05:11:00,40.7608,-73.9859,B02512,1,5,0,"40.7608,-73.9859","The Ritz Plaza, 235, West 48th Street, Times Square, Manhattan, New York County, City of New York, New York, 10036, United States",The Ritz Plaza, Manhattan, City of New York, United States
34,2014-09-01 05:12:00,40.8293,-73.9432,B02512,1,5,0,"40.8293,-73.9432","465, West 152nd Street, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",465, New York County, New York, United States
35,2014-09-01 05:16:00,40.7612,-73.9874,B02512,1,5,0,"40.7612,-73.9874","303, West 48th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10019, United States",303, New York County, New York, United States
36,2014-09-01 05:25:00,40.7215,-73.9841,B02512,1,5,0,"40.7215,-73.9841","293, East Houston Street, Lower East Side, Manhattan, New York County, City of New York, New York, 10002, United States",293, New York County, New York, United States
37,2014-09-01 05:29:00,40.7778,-73.9888,B02512,1,5,0,"40.7778,-73.9888","Citi Bike - Riverside Bl / W 67 St, Riverside Boulevard, Upper West Side, Manhattan, New York County, City of New York, New York, 10069, United States",Citi Bike - Riverside Bl / W 67 St, New York County, New York, United States
38,2014-09-01 05:45:00,40.7501,-74.0025,B02512,1,5,0,"40.7501,-74.0025","293, 10th Avenue, Chelsea District, Manhattan, New York County, City of New York, New York, 10001, United States",293, New York County, New York, United States
39,2014-09-01 05:55:00,40.7769,-73.9862,B02512,1,5,0,"40.7769,-73.9862","150, West End Avenue, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10023, United States",150, New York County, New York, United States
40,2014-09-01 05:56:00,40.7499,-73.9717,B02512,1,5,0,"40.7499,-73.9717","800, 2nd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10017, United States",800, New York County, New York, United States
41,2014-09-01 06:04:00,40.7513,-73.935,B02512,1,6,0,"40.7513,-73.935","30-07, Northern Boulevard, Queens, City of New York, New York, 11101, United States",30-07, New York, United States, United States
42,2014-09-01 06:08:00,40.7291,-73.9813,B02512,1,6,0,"40.7291,-73.9813","Boris and Horton, 195, Avenue A, Alphabet City, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10009, United States",Boris and Horton, Manhattan Community Board 3, New York County, United States
43,2014-09-01 06:14:00,40.7674,-73.9841,B02512,1,6,0,"40.7674,-73.9841","327, West 57th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10019, United States",327, New York County, New York, United States
44,2014-09-01 06:26:00,40.7414,-73.9983,B02512,1,6,0,"40.7414,-73.9983","207, West 18th Street, Chelsea District, Manhattan, New York County, City of New York, New York, 10011, United States",207, New York County, New York, United States
45,2014-09-01 06:35:00,40.7685,-73.8626,B02512,1,6,0,"40.7685,-73.8626","New Terminal C, Terminal D Post-Security, Queens, City of New York, New York, 11369, United States",New Terminal C, New York, United States, United States
46,2014-09-01 06:43:00,40.8298,-73.9719,B02512,1,6,0,"40.8298,-73.9719","River Road, Edgewater, Bergen County, New Jersey, 07020, United States",River Road, 07020,, United States
47,2014-09-01 06:51:00,40.6878,-73.9562,B02512,1,6,0,"40.6878,-73.9562","360, Greene Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",360, Kings County, New York, United States
48,2014-09-01 06:56:00,40.7686,-73.8626,B02512,1,6,0,"40.7686,-73.8626","New Terminal C, Terminal D Post-Security, Queens, City of New York, New York, 11369, United States",New Terminal C, New York, United States, United States
49,2014-09-01 07:01:00,40.7878,-73.5375,B02512,1,7,0,"40.7878,-73.5375","121, Columbia Drive, Birchwood at Jericho, Jericho, Town of Oyster Bay, Nassau County, New York, 11753, United States",121, Town of Oyster Bay, New York, United States
50,2014-09-01 07:22:00,40.7636,-73.9911,B02512,1,7,0,"40.7636,-73.9911","High School of Graphic Communication Arts, 439, West 49th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10019, United States",High School of Graphic Communication Arts, Manhattan, City of New York, United States
51,2014-09-01 07:30:00,40.7364,-73.9966,B02512,1,7,0,"40.7364,-73.9966","The New School, West 13th Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10011, United States",The New School, New York County, New York, United States
52,2014-09-01 07:33:00,40.7593,-73.9752,B02512,1,7,0,"40.7593,-73.9752","16, East 52nd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10022, United States",16, New York County, New York, United States
53,2014-09-01 07:37:00,40.7955,-74.2537,B02512,1,7,0,"40.7955,-74.2537","Courtyard by Marriott West Orange, 8, Rooney Circle, West Orange, Essex County, New Jersey, 07052, United States",Courtyard by Marriott West Orange, Essex County, 07052, United States
54,2014-09-01 07:37:00,40.7303,-73.9998,B02512,1,7,0,"40.7303,-73.9998","New York University, Great Jones Alley, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10012, United States",New York University, New York County, New York, United States
55,2014-09-01 07:41:00,40.756,-73.9728,B02512,1,7,0,"40.756,-73.9728","540, Lexington Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10022, United States",540, New York County, New York, United States
56,2014-09-01 07:58:00,40.7558,-73.9764,B02512,1,7,0,"40.7558,-73.9764","Grand Central Terminal, East 51st Street, Midtown East, Manhattan, New York County, City of New York, New York, 10022, United States",Grand Central Terminal, New York County, New York, United States
57,2014-09-01 08:05:00,40.7739,-73.8725,B02512,1,8,0,"40.7739,-73.8725","LaGuardia Airport, Marine Terminal Road, Queens, City of New York, New York, 11371, United States",LaGuardia Airport, New York, United States, United States
58,2014-09-01 08:11:00,40.6788,-73.9586,B02512,1,8,0,"40.6788,-73.9586","635, Classon Avenue, Brooklyn, Kings County, City of New York, New York, 11238, United States",635, City of New York, 11238, United States
59,2014-09-01 08:13:00,40.6897,-73.9724,B02512,1,8,0,"40.6897,-73.9724","183, DeKalb Avenue, Clinton Hill, Fort Greene, Kings County, City of New York, New York, 11205, United States",183, Kings County, New York, United States
60,2014-09-01 08:19:00,40.7359,-73.9838,B02512,1,8,0,"40.7359,-73.9838","222, East 19th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10003, United States",222, New York County, New York, United States
61,2014-09-01 08:21:00,40.7312,-74.0047,B02512,1,8,0,"40.7312,-74.0047","64, Bedford Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10014, United States",64, New York County, New York, United States
62,2014-09-01 08:25:00,40.7255,-74.01,B02512,1,8,0,"40.7255,-74.01","481, Washington Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States",481, New York County, New York, United States
63,2014-09-01 08:30:00,40.7344,-73.9859,B02512,1,8,0,"40.7344,-73.9859","200, East 16th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10003, United States",200, New York County, New York, United States
64,2014-09-01 08:30:00,40.7878,-73.9537,B02512,1,8,0,"40.7878,-73.9537","Citibank, Madison Avenue, Manhattan Community Board 11, Manhattan, New York County, City of New York, New York, 10037, United States",Citibank, New York County, New York, United States
65,2014-09-01 08:34:00,40.7666,-73.9903,B02512,1,8,0,"40.7666,-73.9903","792, 10th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10019, United States",792, New York County, New York, United States
66,2014-09-01 08:37:00,40.751,-74.0337,B02512,1,8,0,"40.751,-74.0337","1100, Adams Street, Hoboken, Hudson County, New Jersey, 07030, United States",1100, New Jersey, United States, United States
67,2014-09-01 08:40:00,40.764,-73.9793,B02512,1,8,0,"40.764,-73.9793","New York City Center, West 56th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",New York City Center, New York County, New York, United States
68,2014-09-01 08:44:00,40.7173,-73.9499,B02512,1,8,0,"40.7173,-73.9499","684, Lorimer Street, Greenpoint, Brooklyn, Kings County, City of New York, New York, 11211, United States",684, Kings County, New York, United States
69,2014-09-01 08:45:00,40.763,-73.9597,B02512,1,8,0,"40.763,-73.9597","1181, 1st Avenue, Manhattan Community Board 8, Manhattan, New York County, City of New York, New York, 10065, United States",1181, New York County, New York, United States
70,2014-09-01 08:53:00,40.7553,-73.973,B02512,1,8,0,"40.7553,-73.973","Hyatt, 517, Lexington Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10017, United States",Hyatt, Manhattan, City of New York, United States
71,2014-09-01 08:53:00,40.6874,-73.998,B02512,1,8,0,"40.6874,-73.998","159, Baltic Street, Cobble Hill, Brooklyn, Kings County, City of New York, New York, 11201, United States",159, Kings County, New York, United States
72,2014-09-01 08:57:00,40.8205,-73.9541,B02512,1,8,0,"40.8205,-73.9541","536, West 136th Street, Hamilton Heights, Manhattan, New York County, City of New York, New York, 10031, United States",536, New York County, New York, United States
73,2014-09-01 08:57:00,40.7459,-73.9883,B02512,1,8,0,"40.7459,-73.9883","Gilsey House, West 29th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10001, United States",Gilsey House, New York County, New York, United States
74,2014-09-01 08:57:00,40.7798,-74.0089,B02512,1,8,0,"40.7798,-74.0089","Riverbend Apartments, Avenue at Port Imperial, The Riverbend at Port Imperial, West New York, Hudson County, New Jersey, 07093, United States",Riverbend Apartments, Hudson County, 07093, United States
75,2014-09-01 08:59:00,40.695,-74.178,B02512,1,8,0,"40.695,-74.178","Newark Liberty International Airport, International Way, Newark, Essex County, New Jersey, 07114, United States",Newark Liberty International Airport, New Jersey, United States, United States
76,2014-09-01 08:59:00,40.695,-74.178,B02512,1,8,0,"40.695,-74.178","Newark Liberty International Airport, International Way, Newark, Essex County, New Jersey, 07114, United States",Newark Liberty International Airport, New Jersey, United States, United States
77,2014-09-01 09:04:00,40.7375,-73.9799,B02512,1,9,0,"40.7375,-73.9799","334, East 23rd Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10010, United States",334, New York County, New York, United States
78,2014-09-01 09:04:00,40.722,-73.9882,B02512,1,9,0,"40.722,-73.9882","186, Orchard Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States",186, New York County, New York, United States
79,2014-09-01 09:05:00,40.7277,-73.9895,B02512,1,9,0,"40.7277,-73.9895","226, East 6th Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10003, United States",226, New York County, New York, United States
80,2014-09-01 09:05:00,40.7457,-74.0261,B02512,1,9,0,"40.7457,-74.0261","Stevens Institute of Technology, Hoboken Newport Walkway- Hudson River Waterfront Walkway, Hoboken, Hudson County, New Jersey, 07030, United States",Stevens Institute of Technology, New Jersey, United States, United States
81,2014-09-01 09:10:00,40.8449,-73.9371,B02512,1,9,0,"40.8449,-73.9371","Saint Nicholas Avenue & West 174th Street, West 174th Street, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10033, United States",Saint Nicholas Avenue & West 174th Street, New York County, New York, United States
82,2014-09-01 09:10:00,40.5896,-73.7384,B02512,1,9,0,"40.5896,-73.7384","2075, Atlantic Boulevard, Village of Atlantic Beach, Town of Hempstead, Nassau County, New York, 11509, United States",2075, Nassau County, 11509, United States
83,2014-09-01 09:12:00,40.7644,-73.9958,B02512,1,9,0,"40.7644,-73.9958","653, 11th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10036, United States",653, New York County, New York, United States
84,2014-09-01 09:13:00,40.7275,-74.0386,B02512,1,9,0,"40.7275,-74.0386","Newport Mall, Mall Drive West, Newport Centre Mall, Jersey City, Hudson County, New Jersey, 07310, United States",Newport Mall, Hudson County, 07310, United States
85,2014-09-01 09:14:00,40.7556,-73.9818,B02512,1,9,0,"40.7556,-73.9818","35, West 44th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10036, United States",35, New York County, New York, United States
86,2014-09-01 09:15:00,40.7215,-74.0045,B02512,1,9,0,"40.7215,-74.0045","300, West Broadway, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States",300, New York County, New York, United States
87,2014-09-01 09:16:00,40.6917,-73.9425,B02512,1,9,0,"40.6917,-73.9425","335, Throop Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11221, United States",335, Kings County, New York, United States
88,2014-09-01 09:17:00,40.7557,-73.9923,B02512,1,9,0,"40.7557,-73.9923","Finck Building, 318, West 39th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10018, United States",Finck Building, Manhattan, City of New York, United States
89,2014-09-01 09:21:00,40.7202,-73.9962,B02512,1,9,0,"40.7202,-73.9962","Officina Mille Miglia, 371, Broome Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States",Officina Mille Miglia, Manhattan, City of New York, United States
90,2014-09-01 09:22:00,40.7324,-73.9971,B02512,1,9,0,"40.7324,-73.9971","New York University, Great Jones Alley, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10012, United States",New York University, New York County, New York, United States
91,2014-09-01 09:23:00,40.7435,-73.9757,B02512,1,9,0,"40.7435,-73.9757","Kips Bay Tower North, East 33rd Street, Kips Bay, Manhattan, New York County, City of New York, New York, 10016, United States",Kips Bay Tower North, New York County, New York, United States
92,2014-09-01 09:23:00,40.7739,-73.8717,B02512,1,9,0,"40.7739,-73.8717","LaGuardia Airport, Marine Terminal Road, Queens, City of New York, New York, 11371, United States",LaGuardia Airport, New York, United States, United States
93,2014-09-01 09:30:00,40.6211,-73.9903,B02512,1,9,0,"40.6211,-73.9903","1731, 63rd Street, New Utrecht, Brooklyn, Kings County, City of New York, New York, 11204, United States",1731, Kings County, New York, United States
94,2014-09-01 09:34:00,40.7894,-73.9754,B02512,1,9,0,"40.7894,-73.9754","248, West 88th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",248, New York County, New York, United States
95,2014-09-01 09:40:00,40.756,-73.9734,B02512,1,9,0,"40.756,-73.9734","Grand Central Terminal, East 51st Street, Midtown East, Manhattan, New York County, City of New York, New York, 10022, United States",Grand Central Terminal, New York County, New York, United States
96,2014-09-01 09:40:00,40.7654,-73.9826,B02512,1,9,0,"40.7654,-73.9826","Random House Tower, 1745, Broadway, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",Random House Tower, Manhattan, City of New York, United States
97,2014-09-01 09:42:00,40.7629,-73.9815,B02512,1,9,0,"40.7629,-73.9815","Tower 53, West 53rd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",Tower 53, New York County, New York, United States
98,2014-09-01 09:42:00,40.7587,-73.9843,B02512,1,9,0,"40.7587,-73.9843","160, West 47th Street, Diamond District, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10036, United States",160, Manhattan, City of New York, United States
99,2014-09-01 09:43:00,40.774,-73.8722,B02512,1,9,0,"40.774,-73.8722","LaGuardia Airport, Marine Terminal Road, Queens, City of New York, New York, 11371, United States",LaGuardia Airport, New York, United States, United States
